ID,Mnemonico,Descricao,Especialidade,Restricao_Preparo,Contra_Indicacoes,Informacoes_Gerais,Informacoes_Especificas,48h_Antes_Exames,24h_Antes_Exames,No_Dia_Exame,Restricao_Idade,Medicamentos,Jejum,Exames_Anteriores,Vestimentas,Obrigatório Acompanhante maior portando documento oficial com foto
2810,OTOCOMP,OTONEUROLOGICO COMPLETO,AUDIOMETRIA,-,-,-,-,-,-,-,-,-,-,-,-,-
5367,417,PESQUISA DO NISTAGMO OPTOCINETICO,AUDIOMETRIA,-,-,-,-,401,501,603,-,-,-,804,-,-
5199,981,ANESTESIA PARA COLONOSCOPIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2367,COLOPECTO,COLONOSCOPIA  POLIPECTOMIA COM OU SEM BIOPSIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2366,COLORETO,COLONOSCOPIA + RETOSSIGMOIDOSCOPIA COM OU SEM BIOPSIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2368,COLONBIO,COLONOSCOPIA COM BIOPSIA E OU CITOLOGIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2365,COLOMAG,COLONOSCOPIA COM MAGNIFICACAO,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
8379,M11775,COLONOSCOPIA COM POLIPECTOMIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2369,COLON,COLONOSCOPIA INCLUI A RETOSSIGMOIDOSCOPIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
12315,POLIPCOL,POLIPECTOMIA DE COLON INDEPENDENTE DO NUMERO DE POLIPOS,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2680,RETOFLEX,RETOSSIGMOIDOSCOPIA FLEXIVEL,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2681,RETFLEXB,RETOSSIGMOIDOSCOPIA FLEXIVEL COM BIOPSIA E OU CITOLOGIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
2678,RETOFLEB,RETOSSIGMOIDOSCOPIA FLEXIVEL COM OU SEM BIOPSIA,COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
7984,BIOPEDAN,BIOIMPEDANCIA,DENSITOMETRIA,2,-,-,-,-,-,605,-,705,-,804,-,-
2963,DENOSS2,DENSITOMETRIA OSSEA 2 SEGMENTOS COLUNA E FEMUR,DENSITOMETRIA,2,-,-,-,-,-,605,-,705,-,804,-,-
2961,DENOCORP,DENSITOMETRIA OSSEA CORPO INTEIRO,DENSITOMETRIA,2,-,-,-,-,-,605,-,705,-,804,-,-
2960,DENODUOC,DENSITOMETRIA OSSEA DUO ENERGETICA PROTESE DE FEMUR,DENSITOMETRIA,2,-,-,-,-,-,605,-,705,-,804,-,-
2962,DENOSSEA,DENSITOMETRIA OSSEA UM SEGMENTO,DENSITOMETRIA,2,-,-,-,-,-,605,-,705,-,804,-,-
5198,977,ANESTESIA PARA ENDOSCOPIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
1139,270,BIOFEEDBACK SESSAO,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
1113,BIOEDA,BIOPSIA PARA ENDOSCOPIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
8706,BIOHPYLU,BIOPSIA PARA PESQUISA DE H.PYLORI TESTE DE UREASE,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
114,740,ENDOSCOPIA DIGESTIVA ALTA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2898,EDABIOC,ENDOSCOPIA DIGESTIVA ALTA COM BIOPSIA  E OU CITOLOGIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2897,EDAUREA,ENDOSCOPIA DIGESTIVA ALTA COM BIOPSIA E TESTE DE UREASE,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
9009,369,ENDOSCOPIA DIGESTIVA ALTA COM CROMOSCOPIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2896,EDAMAG,ENDOSCOPIA DIGESTIVA ALTA COM MAGNIFICACAO,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2895,EDAESOF,ENDOSCOPIA DIGESTIVA ALTA ESOFAGO GASTRODUODENOSCOPIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2894,EDAPOLIP,ENDOSCOPIA DIGESTIVA COM POLIPECTOMIA COM OU SEM BIOPSIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
9589,741,ENDOSCOPIA FARINGOLARINGEA COM OTICA RIGIDA OU FLEXIVEL,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2213,743,ENTEROSCOPIA DE DUPLO BALAO VIA ANAL COM BIOPSIA  POLIPECTOMIA E ANESTESIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2214,373,ENTEROSCOPIA DE DUPLO BALAO VIA ORAL,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
2854,745,ENTEROSCOPIA DE DUPLO BALAO VIA ORAL COM BIOPSIA  POLIPECTOMIA E ANESTESIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
8189,M9726,ENTEROSCOPIA DE DUPLO BALAO VIA ORAL OU ANAL COM BIOPSIA ANATOMIOPATOLOGICO E ANESTESIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
8476,M12041,ENTEROSCOPIA DE DUPLO BALAO VIA ORAL OU RETAL COM BIOPSIA E POLIPECTOMIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
9555,ENDOS,EXAME TESTE NAO UTILIZAR,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
7840,385,HELICOBACTER PYLORI PESQUISA DIRETA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
9607,957,INJECAO DE SUBSTANCIA MEDICAMENTOSA POR ENDOSCOPIA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
12344,POLPCESO,POLIPECTOMIA DE ESOFAGO ESTOMAGO OU DUODENO,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
5628,596,TESTE DE UREASE PARA PESQUISA DE HELICOBACTER PYLORI,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
7760,UREA,TESTE UREASE,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
9612,993,URETEROSCOPIA FLEXIVEL UNILATERAL,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
9583,694,VIDEOENDOSCOPIA DO ESFINCTER VELOPALATINO COM OTICA FLEXIVEL,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
6176,695,VIDEOENDOSCOPIA DO ESFINCTER VELOPALATINO COM OTICA RIGIDA,ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
611,HOLT24,HOLTER  24 HORAS  DOIS OU MAIS CANAIS,HOLTER,-,-,202,-,-,-,-,-,-,-,-,901,-
6038,MAPA,MAPA  MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL  24 HORAS,MAPA,-,-,202,-,-,-,-,-,-,-,-,901,-
10308,BIOMAMGR,BIOPSIA PERCUTANEA DE MAMA ORIENTADA POR ULTRASONOGRAFIA OU MAMOGRAFIA POR AGULHA GROSSA,RADIOLOGIA,-,-,-,-,-,-,-,-,708,-,804,902,TRUE
914,HISTERO,HISTEROSSALPINGOGRAFIA,RADIOLOGIA,3,,205,310,-,-,606,1002,-,-,-,-,-
10255,UROMINUT,UROGRAFIA VENOSA MINUTADA 123,RADIOLOGIA,-,-,-,309,-,-,-,-,706,,804,-,-
866,ARMABSPA,ANGIO RM ARTERIAL DE ABDOMEN SUPERIOR,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
860,ARMAPEL,ANGIO RM ARTERIAL DE PELVE,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
1368,669,ANGIO RM PELVE  ANGIORM CRANIO PESCOCO TORAX ABDOME SUPERIOR PELVE  ARTERIAL VENOSA,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
861,ARMABSPV,ANGIO RM VENOSA DE ABDOMEN SUPERIOR,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
859,ARMPELVV,ANGIO RM VENOSA DE PELVE,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
1388,ANGIORM,ANGIO RMCRANIOPESCOCOTORAXABDOME SUP.PELVE ARTERIALVENOSA,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
1339,ARTRMJOD,ARTRO RM JOELHO DIREITO,RESSONANCIA,5,-,-,306,-,-,601,-,-,-,801,-,TRUE
1338,ARTRMJOE,ARTRO RM JOELHO ESQUERDO,RESSONANCIA,5,-,-,306,-,-,601,-,-,-,801,-,TRUE
1335,ATRMOMBD,ARTRO RM OMBRO DIREITO,RESSONANCIA,5,-,-,306,-,-,601,-,-,-,801,-,TRUE
1336,ATRMOMBE,ARTRO RM OMBRO ESQUERDO,RESSONANCIA,5,-,-,306,-,-,601,-,-,-,801,-,TRUE
1364,MAMOTRM,MAMOTOMIA POR RESSONANCIA MAGNETICA,RESSONANCIA,5,-,201,305,-,-,601,-,702,-,801,-,-
8304,768,RESSONANCIA MAGNETICA ABDOME TOTAL  MASCULINO,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
10243,1146,RESSONANCIA MAGNETICA ABDOMEN SUPERIOR,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
9593,796,RESSONANCIA MAGNETICA TORAX COM ABDOME TOTAL,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
9125,961,RESSONANCIA MAGNETICA TORAX COM ABDOMEN SUPERIOR,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
1923,RMABSUP,RM ABDOMEN SUPERIOR,RESSONANCIA,5,-,201,302,-,-,601,-,701,-,801,-,-
1917,RMABT,RM ABDOMEN TOTAL,RESSONANCIA,5,-,201,302,-,-,601,-,701,-,801,-,-
10245,RMABDTOT,RM ABDOMEN TOTAL COM SEDACAO,RESSONANCIA,5,-,201,302,-,-,601,-,701,-,801,-,-
856,RMPELV,RM DE PELVE,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
1922,RMPELVE,RM PELVE,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
4497,RMCANAL,RM PELVE FEMININO,RESSONANCIA,5,-,201,303,-,-,601,-,701,-,801,-,-
1160,RMRIM,RM RINS BILATERAL,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
1158,RMURO,RM URO,RESSONANCIA,5,-,201,301,-,-,601,-,701,-,801,-,-
9611,991,TAXA DE SALA DE COLONOSCOPIA,TAXAS - COLONOSCOPIA,1,-,204,308,-,-,604,-,704,-,802,-,TRUE
10566,TAXASALA,TAXA DE SALA DE ENDOSCOPIA,TAXAS - ENDOSCOPIA,1,-,204,307,-,-,604,-,704,-,802,-,TRUE
10719,CONTRTC,CONTRASTE TC,TATRUEAS - TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
872,ATCABDSU,ANGIO TC AORTA ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6212,ANGTCABD,ANGIO TC AORTA ABDOMINAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6211,ANGTCPEL,ANGIO TC AORTA PELVICA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6213,ANGTCTOR,ANGIO TC AORTA TORACICA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6209,ANGTCATO,ANGIO TC AORTA TOTAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6210,ATCAORT,ANGIO TC ARCO AORTICO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6208,ATCABSUP,ANGIO TC ARTERIAL DE ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6201,ANTCRART,ANGIO TC ARTERIAL DE CRANIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6200,ANGTCMID,ANGIO TC ARTERIAL DE MEMBRO INFERIOR DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6198,ATCMIDA,ANGIO TC ARTERIAL DE MEMBRO INFERIOR ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6199,ANGTCMSD,ANGIO TC ARTERIAL DE MEMBRO SUPERIOR DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6204,ATCMSEA,ANGIO TC ARTERIAL DE MEMBRO SUPERIOR ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6203,608,ANGIO TC ARTERIAL DE PELVE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6202,AATCPESC,ANGIO TC ARTERIAL DE PESCOCO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6206,ANGTCPUL,ANGIO TC ARTERIAL PULMONAR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6205,ATCTORA,ANGIO TC ARTERIAL TORATRUE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6192,253,ANGIO TC CAROTIDAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6193,ANGTCERV,ANGIO TC CERVICAIS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12547,ANGIOTCC,ANGIO TC CORONARIANA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12545,ANGIOTCEC,ANGIO TC CORONARIAS COM ESCORE DE CALCIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6191,ATCCRA,ANGIO TC CRANIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6181,ANTCAMII,ANGIO TC DE ARTERIAS MEMBROS INFERIORES,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
703,ATCPELVE,ANGIO TC PELVE  BACIA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6195,TCTORANG,ANGIO TC TORATRUE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6194,ATCVEIAP,ANGIO TC VEIA PORTA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6214,235,ANGIO TC VENOSA ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6185,ANGTCVSU,ANGIO TC VENOSA DE ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6186,AVTCCRAN,ANGIO TC VENOSA DE CRANIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6197,ANTCMIDV,ANGIO TC VENOSA DE MEMBRO INFERIOR DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6196,ANTCMIEV,ANGIO TC VENOSA DE MEMBRO INFERIOR ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6183,ANTCMSDV,ANGIO TC VENOSA DE MEMBRO SUPERIOR DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6184,ANTCMSEV,ANGIO TC VENOSA DE MEMBRO SUPERIOR ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6215,ANTCPELV,ANGIO TC VENOSA DE PELVE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6187,ANTCPESV,ANGIO TC VENOSA DE PESCOCO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6190,ANTCTORV,ANGIO TC VENOSA DE TORATRUE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6188,ANGTCVPU,ANGIO TC VENOSA PULMONAR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
704,237,ANGIO TC VENOSO DE PELVE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6189,ANGTCVER,ANGIO TC VERTEBRAIS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6182,ANGTCSEG,ANGIOGRAFIA POR TC POR SEGMENTO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
8158,510,ANGIOTOMOGRAFIA CORONARIANA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6216,505,ANGIOTOMOGRAFIA CRANIO PESCOCO TORATRUE ABDOME SUPERIOR PELVEARTERIAL  VENOSA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
6180,238,ANGIOTOMOGRAFIA VENOSA DE PESCOCO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
9572,588,ARTRO TC JOELHO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
11974,CONTABS,CONTRASTE TC ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
11976,CONTABT,CONTRASTE TC ABDOMEN TOTAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
11975,CONTPEL,CONTRASTE TC PELVE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12520,ESCTCMI,ESCANOMETRIA POR TOMOGRAFIA MEMBROS INFERIORES,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
