ID,Mnemonico,Descricao,Especialidade,Restricao_Preparo,Contra_Indicacoes,Informacoes_Gerais,Informacoes_Especificas,48h_Antes_Exames,24h_Antes_Exames,No_Dia_Exame,Restricao_Idade,Medicamentos,Jejum,Exames_Anteriores,Vestimentas,Obrigat√≥rio Acompanhante maior portando documento oficial com foto
2790,ESCTCMS,ESCANOMETRIA POR TOMOGRAFIA MEMBROS SUPERIORES,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
8840,750,INFILTRACAO DE COCCITRUE POR TC,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
11973,PAORTC,PUNCAO ASPIRATIVA ORIENTADA POR TC,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
11894,TC3D,RECONSTRUCAO EM 3D TC,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
876,TCABPEL,TC ABDOMEN DE PELVE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
877,TCABSUP,TC ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
878,TCABDTOT,TC ABDOMEN TOTAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
886,819,TC ADRENAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12462,820,TC ANTEBRACO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12463,TCANTEE,TC ANTEBRACO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12464,TCMANDIB,TC ARTICULACOES TEMPOROMANDIBULARES,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12465,TCBACIA,TC BACIA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
889,821,TC BASE DE CRANIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12466,TCBRACD,TC BRACO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12467,TCBRACE,TC BRACO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12468,TCSEGUI,TC COLUNA CADA SEGMENTO CERVICAL DORSAL OU LOMBAR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12469,TCCOLCER,TC COLUNA CERVICAL ATE 3 SEGMENTOS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
884,824,TC COLUNA CERVICAL ATE 4 DISCOS OU 5 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
885,825,TC COLUNA CERVICAL ATE 5 DISCOS OU 6 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12470,TCCOLD,TC COLUNA DORSAL ATE 3 SEGMENTOS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
883,826,TC COLUNA DORSAL ATE 4 DISCOS OU 5 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2444,827,TC COLUNA DORSAL ATE 5 DISCOS OU 6 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12572,TCCOLLS,TC COLUNA LOMBAR ATE 3 SEGMENTOS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12472,828,TC COLUNA LOMBAR ATE 4 DISCOS OU 5 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2445,829,TC COLUNA LOMBAR ATE 5 DISCOS OU 6 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12473,TCSACROC,TC COLUNA SACROCOCCIGEA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2393,463,TC COLUNA TORACICA C CONTRASTE  ATE TRES SEGMENTOS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12546,TCCOR,TC CORACAO  PARA AVALIACAO DO ESCORE DE CALCIO CORONARIANO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12474,TCCOTOVD,TC COTOVELO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12475,TCCOTOVE,TC COTOVELO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12476,TCCOTRUEAD,TC COTRUEA DIREITA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12477,TCCOTRUEAE,TC COTRUEA ESQUERDA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12478,TC COTRUEODIR,TC COTRUEO FEMORAL DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12479,TCCOTRUEOESQU,TC COTRUEO FEMORAL ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12480,TCCRANIO,TC CRANIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2446,836,TC DE COLUNA CERVICAL ATE 3 DISCOS OU 4 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
8111,837,TC DE COLUNA DORSAL ATE 3 DISCOS OU 4 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2447,838,TC DE COLUNA LOMBAR ATE 3 DISCOS OU 4 VERTEBRAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12553,469,TC DE COLUNA LOMBOSACRA  PESQUISA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
7060,840,TC DE CRANIO E TRANSICAO CRANIO VERTEBRAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
9602,841,TC DE TRANSICAO CRANIO VERTEBRAL OU CRANIO CERVICAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12481,TCDENTAS,TC DENTASCAN,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12482,5507,TC DENTASCAN MANDIBULA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12483,339,TC DENTASCAN MATRUEILA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12484,TCDENMASED,TC DENTASCAN MATRUEILA COM SEDACAO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12485,TCDINAMI,TC DINAMICA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
891,ENTERTC,TC ENTEROGRAFIA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12487,TCESCAN,TC ESCANOMETRIA DIGITAL TC,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12488,TCESCORE,TC ESCORE DE CALCIO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12489,TCESTERNO,TC ESTERNOCLAVICULAR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12490,1100,TC FACE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12491,TCJOELHD,TC JOELHO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12492,TCJOELHE,TC JOELHO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12493,TCMAOD,TC MAO DIREITA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12494,TCMAOE,TC MAO ESQUERDA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12495,TCMASTOI,TC MASTOIDES OU OUVIDOS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12496,TCOMBD,TC OMBRO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12497,TCOMBE,TC OMBRO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12498,TCORBT,TC ORBITAS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12499,TCOSSOST,TC OSSOS TEMPORAIS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12500,TCPED,TC PE DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12501,TCPEE,TC PE ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
880,TCPELV,TC PELVE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12503,TCPERND,TC PERNA DIREITA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12504,TCPERNE,TC PERNA ESQUERDA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
890,TCPESC,TC PESCOCO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12506,TCPUNHD,TC PUNHO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12507,TCPUNHE,TC PUNHO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12508,TCQUAD,TC QUADRIL DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12509,TCQUADE,TC QUADRIL ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
882,TCARTC,TC QUADRIS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12510,TCSACIL,TC SACROILIACA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2448,857,TC SCRENING SEIOS DA FACE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12511,TCSEGAP,TC SEGMENTOS APENDICULARES,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12512,TCSEIOS,TC SEIOS DA FACE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12513,TCSELA,TC SELA TURCICA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12514,593,TC TOMOMIELOGRAFIA ATE TRES SEGMENTOS ACRESCENTAR A TC DE COLUNA CORRESPONDENTE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
881,TCTORATRUE,TC TORATRUE,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
873,858,TC TORATRUE COM ABDOME TOTAL,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
887,859,TC TORATRUE COM ABDOMEN SUPERIOR,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12516,TCTORNO,TC TORNOZELO DIREITO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
12517,TCTORNE,TC TORNOZELO ESQUERDO,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
874,UROTOMO,TC VIAS URINARIAS UROTOMOGRAFIA,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
2855,860,TOMOGRAFIA COMPUTADORIZADA TORNOZELOS,TOMOGRAFIA,-,-,-,-,-,-,602,-,703,1103,-,-,TRUE
11561,PUNCPROT,PUNCAO   BIOPSIA DE PROSTATA TRANS RETAL,ULTRASSOM,4,102,-,314,-,-,607,-,707,-,803,-,TRUE
6236,USPROTPC,ULTRASSONOGRAFIA PROSTATA TRANSRETAL,ULTRASSOM,4,102,-,314,-,-,60,-,707,-,803,-,TRUE
2953,USABSUP,US ABDOMEN SUPERIOR,ULTRASSOM,-,-,-,313,-,-,-,-,-,-,-,-,-
2952,USABTOT,US ABDOMEN TOTAL,ULTRASSOM,-,-,-,312,-,-,-,-,-,-,804,-,-
908,881,US DOPPLER ABDOME TOTAL MASCULINO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
7008,626,US DOPPLER ABDOMEN SUPERIOR COM ARTERIAS VISCERAIS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2242,649,US DOPPLER ABDOMEN TOTAL DE AORTA E ARTERIAS RENAIS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2799,USDOPAORTA,US DOPPLER AORTA ABDOMINAL,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2800,USATRIM,US DOPPLER AORTA E ARTERIAS RENAIS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2804,USDAILI,US DOPPLER AORTA E ILIACAS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2803,USRAMOS,US DOPPLER AORTA E SEUS RAMOS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
906,1231,US DOPPLER APARELHO URINARIO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2956,USDOPRINSF,US DOPPLER APARELHO URINARIO FEMININO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
904,376,US DOPPLER APARELHO URINARIO FEMININO DE AORTA E ARTERIAS RENAIS ,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2957,USDOPRINSM,US DOPPLER APARELHO URINARIO MASCULINO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2801,USARTREN,US DOPPLER ARTERIAS RENAIS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2769,USVISCE,US DOPPLER ARTERIAS VISCERAIS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
907,880,US DOPPLER DE ABDOME TOTAL FEMININO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2802,USDOPAORR,US DOPPLER DE AORTA E SEUS RAMOS,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2767,USPOPTD,US DOPPLER FEMURAIS DIREITO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2768,USPOPTE,US DOPPLER FEMURAIS ESQUERDO,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
12153,956,US DOPPLER VEIA AORTA,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
2797,USCAVASI,US DOPPLER VEIA CAVA SUP OU INF,ULTRASSOM,-,-,-,311,-,-,-,-,-,-,-,-,-
903,ELASFIG,US ELASTOGRAFIA DE FIGADO,ULTRASSOM,-,-,-,-,-,-,-,-,-,1102,804,-,-
11560,682,US PROSTATA TRANSRETAL COM BIOPSIA  ATE 8 FRAGMENTOS,ULTRASSOM,4,102,-,314,-,-,607,-,707,-,803,-,TRUE
11562,USPROSBI,US PROSTATA TRANSRETAL COM BIOPSIA  MAIS DE 8 FRAGMENTOS,ULTRASSOM,4,102,-,314,-,-,607,-,707,-,803,-,TRUE
11028,FEBAM,FEBRE AMARELA,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9994,M11812,VACINA  BIVALENTE HPV,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9982,M11791,VACINA  CATAPORA,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9985,920,VACINA  DTP DIFTERIA TETANO E COQUELUCHE,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9973,M12459,VACINA  GRIPE TRIVALENTE  INFANTIL ,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9409,M12460,VACINA  GRIPE TRIVALENTE DOSE UNICA  ADULTO ,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10473,921,VACINA  GRIPE TRIVALENTE INFLUENZA A H1N1 INFLUENZA A H3N2 INFLUENZA B,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9980,922,VACINA  HEPATITE A,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9999,923,VACINA  HEPATITE A + HEPATITE B,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9981,M12678,VACINA  HEPATITE A INFANTIL,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9969,M11786,VACINA  HEPATITE B,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10001,M12569,VACINA  HERPES ZOSTER  ZOSTAVAX,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9967,M11788,VACINA  HEXAVALENTE  DIFTERIA TETANO COQUELUCHEHAEMOPHILOS INFLUENZA B PARALISIA INFANTIL E H,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9987,M12383,VACINA  HPV TETRAVALENTE POR DOSE,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10114,MENINB,VACINA  MENINGOCOCICA B RECOMBINANTE,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9976,M11789,VACINA  MENINGOCOCICA C CONJUGADA MENINGITE CAUSADA POR MENINGOCOCO,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9940,M11957,VACINA  MENINGOCOCICA QUADRIVALENTE ACY E W135,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9968,924,VACINA  PENTAVALENTE  DIFTERIA TETANO COQUELUCHE HAEMOPHILOS INFLUENZA B E PARALISIA INFANTIL,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9960,M11792,VACINA  PNEUMOCOCICA CONJUGADA 13 VALENTE MENINGITEPNEUMONIA SEPTICEMIA CAUSADAS POR STAPHYLOCO,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9974,M11787,VACINA  ROTAVIRUS CINCO SOROTIPOS,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9997,M11809,VACINA  SCR  SARAMPO CAXUMBA E RUBEOLA  ADULTO,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9995,M11794,VACINA  TETRAVALENTE HPV PAPILOMAVIRUS HUMANO,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10002,925,VACINA  TETRAVIRAL SARAMPO CAXUMBA RUBEOLA E CATAPORA,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9966,926,VACINA  TETRAXIM  DTPA  POLIOMIELITE 1 2 E 3 INATIVA,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10879,VACDENGUE,VACINA DENGUE 1 2 3 4,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10393,PSANA,VACINA GRIPE,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
10502,VACITETRA,"VACINA INFLUENZA QUADRIVALENTE FRAGMENTADA, INATIVADA",VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
11035,VQUADRI,VACINA INFLUENZA QUADRIVALENTE INFANTIL,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
9996,VACVARI,VACINA VARICELA,VACINA,101,-,203,-,-,-,-,-,-,-,-,-,-
