ID_P,ID_TP,DESCRICAO,IDADE,SEXO,GESTANTE OU SUSPEITA,PESO
6,1,NÃO INGERIR CAFEÍNA,,,,
7,1,"DURANTE O EXAME NÃO PODE FUMAR, INGERIR ALIMENTOS E EVITAR ANDAR",,,,
8,1,NÃO ESTAR ACAMADO,,,,
9,1,NÃO FAZER USOS DE LAXANTES NA VÉSPERA DO EXAME POIS ALTERA A ABSORÇÃO INTESTINAL,,,,
10,1,NÃO USAR SUPOSITÓRIO,,,,
11,1,"NÃO DEFECAR, LAVAR OU LIMPAR A REGIÃO PERIANAL, NA MANHÃ QUE ANTECEDE O EXAME.",,,,
12,1,NÃO REALIZAR ESFORÇO FÍSICO DURANTE O EXAME,,,,
13,1,"DURANTE O EXAME NÃO É PERMITIDO ANDAR, FUMAR OU INGERIR QUALQUER TIPO DE ALIMENTO",,,,
14,1,NÃO INGERIR BEBIDA ALCOÓLICA NAS 72 HORAS QUE ANTECEDEM O EXAME,,,,
15,1,EXAME NÃO REALIZADO EM PACIENTES BARIÁTRICOS,,,,
16,1,NÃO REALIZAR DURANTE O PERÍODO GESTACIONAL,,F,X,
17,1,"NÃO FUMAR, NÃO TOMAR CAFÉ OU CAFEÍNA",,,,
18,1,ABSTINÊNCIA SEXUAL NAS 48H QUE ANTECEDEM O EXAME,,,,
19,1,ABSTINÊNCIA SEXUAL NA VÉSPERA DO EXAME,,,,
20,1,NÃO UTILIZAR DUCHA VAGINAL,,F,,
21,1,NÃO PODE UTILIZAR CONTRASTE RADIOLÓGICO NAS 48 HORAS QUE ANTECEDEM O EXAME.,,,,
22,1,"AGUARDAR 10 SEMANAS ANTES DE COLETAR A AMOSTRA PARA CABELOS COM TRATAMENTO QUÍMICOS (PODEM ALTERAR OS NÍVEIS DE ALGUNS MINERAIS, NOTADAMENTE O CÁLCIO, MAGNÉSIO, ZINCO, COBRE, CHUMBO E NÍQUEL, PODENDO LEVAR A UMA INTERPRETAÇÃO EQUIVOCADA DOS RESULTADOS) ",,,,
23,1,COMUNICAR A EXISTÊNCIA DE APLIQUES OU ENTRELAÇAMENTOS (OS MESMOS INVIABILIZAM A ADEQUADA REALIZAÇÃO DO EXAME),,,,
24,1,"NÃO ESTAR COM SANGRAMENTO GENGIVAL, HEMORROIDAL OU MENSTRUAL.",,,,
25,1,"NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO RELAÇÕES SEXUAIS, NÃO FAZER USO DE CREME/ÓVULO VAGINAL.",,F,,
26,1,NAO FAZER EXERCÍCIOS FÍSICOS ANTES DO EXAME. NÃO TOMAR LAXANTE NA VÉSPERA DO EXAME. ,,F,,
27,1,"NAS 24 HORAS QUE ANTECEDEM O EXAME, NÃO UTILIZAR MEDICAÇÃO TÓPICA (CREMES/POMADAS)",,F,,
28,1,NAS 48 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO O USO DE CREME/ÓVULO VAGINAL. NÃO PODE SER REALIZADO DURANTE O PERÍODO MENSTRUAL. ,,F,,
29,1,"NÃO ESTAR ACAMADO. NÃO REALIZAR ESFORÇO FÍSICO ANTES DO EXAME. NÃO INGERIR BEBIDA ALCOÓLICA NAS 72 HORAS QUE ANTECEDEM O EXAME. DURANTE O EXAME: NÃO PODE FUMAR, INGERIR ALIMENTOS E EVITAR ANDAR.NÃO FAZER USOS DE LAXANTES, NA VÉSPERA DO EXAME (ALTERA A ABSORÇÃO INTESTINAL). NÃO REALIZAMOS EM PACIENTES BARIÁTRICOS.",,,,
30,1,"NAS 48 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO RELAÇÕES SEXUAIS, NÃO FAZER USO DE CREME/ÓVULO VAGINAL,  NÃO FAZER USO DE DUCHA INTERNA VAGINAL, TOQUE VAGINAL OU ULTRASSOM TRANSVAGINAL. EXAME NÃO REALIZADO DURANTE O PERÍODO MENSTRUAL.",,F,,
31,1,"NÃO ESTAR ACAMADO. NÃO FAZER USOS DE LAXANTES NA VÉSPERA DO EXAME POIS ALTERA A ABSORÇÃO INTESTINAL. NÃO REALIZAR ESFORÇO FÍSICO ANTES DO EXAME. DURANTE O EXAME NÃO É PERMITIDO ANDAR, FUMAR OU INGERIR QUALQUER TIPO DE ALIMENTO",,,,
32,1,PREPARO: NÃO É NECESSÁRIO ABSTINÊNCIA SEXUAL PARA ESTE EXAME. ,,,,
33,1,"NÃO SERÃO ACEITAS AMOSTRAS COLHIDAS APÓS USO DE LAXANTES, CONTAMINADAS COM ÁGUA OU URINA OU ENTREGUES EM FRASCOS INADEQUADOS.",,,,
34,1,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO O USO DE CREME/ÓVULO VAGINAL.,,F,,
35,1,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO O USO DE CREME/ÓVULO VAGINAL. NÃO PODE SER REALIZADO DURANTE O PERÍODO MENSTRUAL. CRIANÇAS NÃO PODEM UTILIZAR POMADAS OU CREMES TÓPICOS ANTES DA REALIZAÇÃO DO EXAME,,,,
36,1,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO O USO DE CREME/ÓVULO VAGINAL. NÃO PODE SER REALIZADO DURANTE O PERÍODO MENSTRUAL. ,,F,,
37,1,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO FAZER USO DE CREME/ÓVULO VAGINAL. CRIANÇAS NÃO PODEM UTILIZAR POMADAS OU CREMES TÓPICOS ANTES DA COLETA.,,,,
38,1,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO É PERMITIDO O USO DE CREME/ÓVULO VAGINAL. CRIANÇAS NÃO PODEM UTILIZAR POMADAS OU CREMES TÓPICOS ANTES DA REALIZAÇÃO DO EXAME,,,,
39,1,NAS 48 HORAS QUE ANTECEDEM O EXAME NÃO FAZER USO DE CREME/ÓVULO VAGINAL. EXAME NÃO REALIZADO DURANTE O PERÍODO MENSTRUAL. ,,F,,
40,1,"ABSTINÊNCIA SEXUAL NA VÉSPERA DO EXAME. PARA COLETA DE URINA, NO MÍNIMO COM DUAS HORAS DE RETENÇÃO URINÁRIA (1º JATO) NÃO FAZER USO DE CREME/ÓVULO VAGINAL NAS 24 HORAS QUE ANTECEDEM O EXAME. PARA COLETA DE RASPADO URETRAL OU ENDOCERVICAL, NÃO ESTAR MENSTRUADA.",,F,,
41,1,"PAUSA SEXUAL DE 48 HORAS ANTES DO EXAME. NÃO ESTAR MENSTRUADA, PORÉM PODE SER REALIZADO NA VIGÊNCIA DE SANGRAMENTO NÃO MENSTRUAL. NÃO FAZER USO DE CREME/OVULO VAGINAL, DUCHA/LAVAGEM INTERNA, ULTRA-SOM TRANSVAGINAL OU TOQUE GINECOLOGICO NAS 48 HORAS QUE ANTECEDEM O EXAME.",,F,,
42,1,NAS 48 HORAS QUE ANTECEDEM O EXAME NÃO FAZER USO DE CREME/ÓVULO VAGINAL,,,,
43,1,"NÃO ESTAR ACAMADO. NÃO FAZER USOS DE LAXANTES, NA VÉSPERA DO EXAME (ALTERA A ABSORÇÃO INTESTINAL).NÃO REALIZAR ESFORÇO FÍSICO ANTES DO EXAME. NÃO REALIZAMOS O EXAME EM PACIENTE BARIÁTRICOS. DURANTE O EXAME: NÃO PODE FUMAR, INGERIR ALIMENTOS E EVITAR ANDAR.",,,,
44,1,NAS 4 HORAS QUE ANTECEDEM A COLETA NÃO REALIZAR EXERCÍCIOS FÍSICOS,,,,
45,1,NÃO UTILIZAR LAXANTES PARA A COLETA,,,,
46,1,NÃO REALIZAR ESFORÇO FÍSICO ANTES DO EXAME,,,,
47,1,NÃO REALIZAR ESFORÇO FÍSICO ANTES DO EXAME. NÃO TOMAR LAXANTE NA VÉSPERA DO EXAME. ,,,,
48,1,"NÃO FAZER USO DE LAXANTES, SUPOSITÓRIOS OU CONTRASTE RADIOLÓGICO VIA ORAL.",,,,
49,1,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO FAZER USO DE CREME/ÓVULO VAGINAL. ,,F,,
50,1,"NAS 48 HORAS QUE ANTECEDEM O EXAME, NÃO UTILIZAR MEDICAÇÃO TÓPICA (CREMES/POMADAS)",,,,
51,1,NÃO INGERIR BEBIDAS ALCOÓLICAS NAS 24 HORAS QUE ANTECEDEM O EXAME. ,,,,
52,1,"DURANTE A COLETA DA URINA DE 24 HORAS NÃO FAZER USO DE CREME/OVULOS VAGINAIS, NÃO FUMAR, NÃO TOMAR CAFÉ OU CAFEÍNA. ",,,,
53,1,"OS CABELOS DEVEM ESTAR LAVADOS COM SHAMPOO NEUTRO OU SABÃO DE COCO E SECOS ( NÃO UTILIZAR PRODUTOS COMO: GEL, MUSSE, LAQUÊ,CONDICIONADOR,CREME DE PENTEAR, REPARADOR DE PONTAS E ÓLEOS EM GERAL ) ",,,,
54,1,"APÓS EXAME DE TOQUE RETAL, AGUARDAR 24 HORAS
APÓS US TRANSRETAL AGUARDAR 24 HORAS",,,,
55,1,"APÓS EXAME DE TOQUE RETAL, AGUARDAR 3 DIAS
 APÓS US TRANSRETAL AGUARDAR 7 DIAS
APÓS MASSAGEM DE PROSTATA AGUARDAR 30 DIAS
APÓS EXERCÍCIOS PESADOS AGUARDAR 48H
NÃO TER SIDO SUBMETIDO À COLONOSCOPIA NOS ÚLTIMOS 30 DIAS
NÃO FAZER USO DE MEDICAÇÃO EM FORMA DE SUPOSITÓRIO NOS 3 DIAS QUE ANTECEDEM O EXAME
ÃO TER PRATICADO EXERCÍCIOS, COMO BICICLETA,  MOTOCICLETA E EQUITAÇÃO NOS 2 DIAS QUE ANTECEDEM O EXAME;
",,,,
56,1,APÓS BIÓPSIA DE PRÓSTATA AGUARDAR 30 DIAS,,,,
57,1,NÃO INGERIR BEBIDA ALCOÓLICA NAS 48 HORAS QUE ANTECEDEM O EXAME,,,,
58,1,ESTAR PELO MENOS 2H DE RETENÇÃO URINÁRIA PARA SECREÇÃO URETRAL,,,,
59,1,EXAME NÃO REALIZADO DURANTE O PERÍODO MENSTRUAL,,F,,
1104,12,JEJUM DE 3 HORAS PARA COLETA DE MEDULA ÓSSEA. JEJUM DE 4 HORAS PARA A COLETA DE SANGUE PERIFÉRICO,,,,
1105,12,JEJUM DE 8H,,,,
1106,12,ATÉ 1 ANO 3 HORAS DE JEJUM,Até 1 ano,,,
1107,12,CRIANÇAS DE 2 A 5 ANOS 6 HORAS DE JEJUM,De 2 à 5 anos,,,
1108,12,ACIMA DE 6 ANOS 8 HORAS DE JEJUM,Acima de 6 anos,,,
1109,12,PARA BEBES OU ATÉ 2 ANOS JEUJM DE 2H APÓS MAMADA OU ANTES DA PRÓXIMA MAMADA,,,,
1110,12, ADULTOS JEJUM DE 8 HORAS,,,,
1111,12,ADULTOS JEJUM DE 4 HORAS,,,,
1112,12,JEJUM DE 4 HORAS,,,,
1113,12,DESEJÁVEL JEJUM DE 4 HORAS PARA EVITAR VÔMITOS,,,,
1114,12,"CRIANÇAS ATÉ 2 ANOS: JEJUM DE DUAS HORAS APÓS MAMADA OU ANTES DA PRÓXIMA MAMADA. 
CRIANÇAS ACIMA DE 2 ANOS: 2 A 3 HORAS DE JEJUM, OU CONFORME ORIENTAÇÃO MÉDICA.  ",,,,
1115,12,DESEJÁVEL JEJUM DE 3 HORAS,,,,
1116,12,JEJUM ABSOLUTO DE 4 HORAS,,,,
1117,12,JEJUM ABSOLUTO DE 8 HORAS,,,,
1118,12,"ATÉ 1 ANO DE IDADE, JEJUM DE DE 3 HORAS. ",Até 1 ano,,,
,," CRIANÇAS  ACIMA DE 2 ANOS: 2 A 3 HORAS DE JEJUM, OU CONFORME ORIENTAÇÃO MÉDICA.",Acima de 2 anos,,,
1119,12,"NÃO HÁ NECESSIDADE DE JEJUM. CASO CLIENTE VENHA EM JEJUM, NÃO DEVE ULTRAPASSAR 14 HORAS.",,,,
1120,12,"CRIANÇAS ATÉ 2 ANOS: JEJUM DE DUAS HORAS APÓS MAMADA OU ANTES DA PRÓXIMA MAMADA. CRIANÇAS ACIMA DE 2 ANOS: 2 A 3 HORAS DE JEJUM, OU CONFORME ORIENTAÇÃO MÉDICA.  ADULTOS JEJUM DE 4 HORAS. ",,,,
1121,12,JEJUM: NÃO PODERÁ ULTRAPASSAR 14 HORAS  ,,,,
,,ATÉ 1 ANO: 3 HORAS DE JEJUM,Até 1 ano,,,
,,CRIANÇAS DE 2 A 5 ANOS: 6 HORAS DE JEJUM,De 2 à 5 anos,,,
,, ACIMA DE 6 ANOS: 8 HORAS DE JEJUM,Acima de 6 anos,,,
1122,12,LACTANTES: ANTES DA PROXIMA MAMADA.,,,,
1123,12,"CRIANÇAS ATÉ 2 ANOS: JEJUM DE DUAS HORAS APÓS MAMADA OU ANTES DA PRÓXIMA MAMADA. CRIANÇAS ACIMA DE 2 ANOS: 2 A 3 HORAS DE JEJUM, OU CONFORME ORIENTAÇÃO MÉDICA.  ADULTOS JEJUM DE 8 HORAS. ",,,,
1124,12,"NÃO HÁ NECESSIDADE DE JEJUM. CASO CLIENTE VENHA EM JEJUM, NÃO DEVE ULTRAPASSAR 6 HORAS.",,,,
1125,12,jejum de 4 h e informar medicação em especial anticoagulante oral,,,,
1126,12,jejum desejável de 4h; crianças acima de 2 anos: 2 a 3 h de jejum ou conforme orientação médica,,,,
1127,12,jejum de 4h,,,,
1128,12,JEJUM DE 4H PARA ADULTO,,,,
1129,12,JEJUM DE 12H,,,,
709,8,INFORMAR MEDICAÇÃO EM USO ,,,,
710,8,INFORMAR SE É PORTADOR DE DIABETES,,,,
711,8,"NÃO FAZER USO DE MEDICAÇÃO TÓPICA (CREME, POMADA, ESMALTE OU SIMILAR), NAS 48 HORAS QUE ANTECEDEM O EXAME.",,,,
712,8,"NÃO FAZER USO DE MEDICAÇÃO TÓPICA (CREME, POMADA, ESMALTE OU SIMILAR), NAS 72 HORAS QUE ANTECEDEM O EXAME.",,,,
713,8,INFORMAR USO DE GLICOCORTICÓIDES,,,,
714,8,"SUSPENDER A CRITÉRIO MÉDICO, O USO DE ASPIRINAS (AAS) E ANTICOAGULANTES 5 DIAS ANTES DO EXAME",,,,
315,4,COLETA PELA MANHÃ ENTRE 7:00 E 8:45 HORAS (EFEITO CIRCADIANO),,,,
316,4,EM CASOS DE URINA (1º JATO E JATO MÉDIO) O CLIENTE DEVE ESTAR NO MÍNIMO HÁ 2 HORAS SEM URINAR.,,,,
1401,14,A COLETA DESTE EXAME DEVE SER REALIZADA NO LABORATÓRIO,,,,
1402,14," ESCARRO: PREFERENCIALMENTE PELA MANHÃ, EM JEJUM,APÓS HIGIENE BUCAL, COLETAR EXPECTORAÇÃO PROFUNDA",,,,
1403,14,RETIRAR FRASCO NO LABORATÓRIO,,,,
1404,14,REALIZAMOS EM AMOSTRA DE URINA PRÉ OU PÓS JORNADA DE TRABALHO,,,,
1405,14,ESTAR PELO MENOS 2H DE RETENÇÃO URINÁRIA,,,,
1406,14, NÃO FAZER USO DE CREME/ÓVULO VAGINAL NAS 24 HORAS QUE ANTECEDEM O EXAME,,F,,
1407,14, NÃO FAZER USO DE CREME/ÓVULO VAGINAL NAS 48 HORAS QUE ANTECEDEM O EXAME,,F,,
1408,14,CRIANÇAS NÃO PODEM UTILIZAR POMADAS OU CREMES TÓPICOS ANTES DA REALIZAÇÃO DO EXAME,,,,
1409,14,NÃO ESTAR MENSTRUADA,,F,,
1410,14,AMOSTRA DE URINA 1º JATO  PARA COLETA DE URINA,,,,
1411,14,AMOSTRA DE URINA ISOLADA,,,,
1412,14,INFORMAR PESO E ALTURA,,,,
1413,14,AMOSTRA DE URINA DE 12 OU 24 HORAS,,,,
1414,14,AMOSTRA DE URINA DE 24 HORAS,,,,
1415,14,FAZER A COLETA COM ESPÁTULA EM TRÊS OU MAIS PARTES DO BOLO FECAL EM FRASCO DE COLETA UNIVERSAL,,,,
1416,14,"CRIANÇA EM USO DE FRALDA, REALIZAR A COLETA DA FRALDA ISENTA DE CONTAMINANTE (EX: URINA). ENVIAR AO LABORATÓRIO EM ATÉ 3 HORAS APÓS A COLETA. ",,,,
1417,14,"EVITAR CONTAMINAÇÃO COM URINA, ÁGUA E OUTROS ELEMENTOS. NÃO COLETAR DIRETAMENTE DO VASO SANITÁRIO OU SOBRE FOLHAS DE JORNAIS, PAPÉIS, ETC. ",,,,
1418,14,FEZES RECÉM EMITIDAS,,,,
1419,14,"DEVE ESTAR DE 3 A 5 DIAS SEM EJACULAR, NÃO ULTRAPASSAR 5 DIAS",,,,
1420,14,NÃO É PERMITIDO A ENTRADA DE ACOMPANHANTE NA SALA PARA A COLETA,,,,
1421,14,"SECREÇÃO CONJUNTIVAL: NÃO FAZER USO DE MEDICAÇÃO TOPICA (POMADA, CREME OFTÁLMICO) E COLÍRIO NA VÉSPERA DO EXAME",,,,
1422,14,SALIVA NÃO DEVE SER COLETADA APÓS O ALMOÇO,,,,
1423,14,COLETA PREFERENCIALMENTE PELA MANHÃ OU CONFORME PRESCIÇÃO MÉDICA,,,,
