ID_P,ID_TP,DESCRICAO,IDADE,SEXO,GESTANTE OU SUSPEITA,PESO
1424,14,Coleta entre o 6 e 8ª dia do ciclo menstrual ou conforme prescrição médica,,F,,
1425,14,"SE COLETA URETRAL, ESTAR PELO MENOS 2H DE RETENÇÃO URINÁRIA",,,,
206,3,NÃO COLETAR EM FERIADOS E VÉSPERA DE FERIADOS. ,,,,
207,3,"UNIDADE MARSELHESA: COLETA AOS SÁBADOS, DOMINGOS E FERIADOS ATÉ ÀS 10:00 HORAS.DEMAIS UNIDADES: COLETA AOS SÁBADOS, DOMINGOS E FERIADOS ATÉ AS 9:00 HORAS. EXAME REALIZADO EM DUAS ETAPAS: 1ª - COLETA DA INSULINA DE JEJUM (BASAL 0). 2ª - QUEBRA-SE O JEJUM (PADRÃO ALMOÇO OU LANCHE REFORÇADO, COMPATÍVEL COM ALMOÇO) E APÓS 2 HORAS, DO INÍCIO DA REFEIÇÃO, O CLIENTE DEVERÁ RETORNAR AO LABORATÓRIO PARA COLETA DA INSULINA PÓS PRANDIAL, OU SEGUIR RECOMENDAÇÕES CONFORME SOLICITAÇÃO MÉDICA. CONTAR O TEMPO (2 HORAS), APÓS O INÍCIO DA REFEIÇÃO.IMPORTANTE: A COLETA DA INSULINA DE JEJUM (BASAL 0#) DEVE SER EXECUTADA EM ATÉ 3 HORAS ANTES DO TÉRMINO DO EXPEDIENTE DE COLETA (SEGUNDA A SEXTA-FEIRA), DANDO TEMPO SUFICIENTE PARA QUE O CLIENTE RETORNE PARA A COLETA PÓS-PRANDIAL.",,,,
208,3,EXAME NÃO REALIZADO PELA UNIDADE BRASIL 441. SERÁ REALIZADO CASO CLIENTE TENHA JUNTAMENTE COM O EXAME DE COLPOSCOPIA.,,,,
209,3,"EXAME REALIZADO EM AMOSTRA DE SECREÇÃO VAGINAL, URETRAL, PENIANA, PREPÚCIO, GLANDE, MUCOSA VAGINAL,ENDOCERVICAL, REGIÃO PERIANAL, INDICAR O SÍTIO. OBS: EXAME NÃO REALIZADO PELA UNIDADE BRASIL 441. SERÁ REALIZADO CASO CLIENTE TENHA JUNTAMENTE COM O EXAME DE COLPOSCOPIA.",,,,
210,3,EXAME NÃO REALIZADO EM FERIÁDOS DEVIDO A BAIXA INSTABILIDADE. ,,,,
211,3,EXAME NÃO REALIZADO PELA UNIDADE BRASIL 441. SERÁ REALIZADO CASO CLIENTE TENHA JUNTAMENTE COM O EXAME DE COLPOSCOPIA. COLETA DE SECREÇÃO VAGINAL PROCEDIMENTO: POP DE COLETA. ,,,,
212,3,NO DIA DO EXAME COMPARECER AO LABORATÓRIO BEM ALIMENTADO. ,,,,
213,3,"EXAME SOMENTE AGENDADO. NÃO AGENDAR EXAMES DE IMAGEM JUNTO C/ A GLICEMIA APÓS SOBRECARGA, MARCAR EM DIAS DIFERENTES. COLETAR TEMPO 0 E REALIZAR COLETA (TEMPO: 1 OU 2 HORAS APÓS INGESTÃO ORAL DE GLICOSE), CONFORME SOLICITAÇÃO MÉDICA. GLICEMIA DE JEJUM > 140 MG/DL (CANCELAR O PROCEDIMENTO). CARGA DE DEXTROSOL: GESTANTES 50G; ADULTOS 75G; CRIANÇAS 1,75G/K DE PESO; SINONÍMIA: CURVA GLICÊMICA; CURVA GLICÊMICA PÓS 75 G; GLICOSE PÓS SOBRECARGA 2 HORAS; TESTE ORAL DE TOLERÂNCIA Á GLICOSE (TOTG). DURAÇÃO DO EXAME: DUAS HORAS.",,,,
214,3,"INFORMAR PESO E ALTURA. EXAME REALIZADO PREFERENCIALMENTE NO LABORATÓRIO, EM AMOSTRA DE URINA ISOLADA.",,,,
215,3,"NÃO É PERMITIDO A ENTRADA DE ACOMPANHANTE NA SALA PARA A COLETA. ESPERMOCULTURA: NÃO REALIZAMOS ESTE EXAME NA UNIDADE SANTANA. QUANDO NO PEDIDO MÉDICO TAMBÉM CONSTAR EXAME DE URINA (UROCULTURA OU URINA I), COLETAR PRIMEIRO A URINA, SOMENTE DEPOIS COLETAR O ESPERMA. PENISCOPIA + ESPERMOCULTURA, DEVEM SER REALIZADOS EM DIAS SEPARADOS, REALIZAR PRIMEIRO O ESPERMOGRAMA E EM OUTRA DATA A PENISCOPIA, POIS SE REALIZAR PRIMEIRO A PENISCOPIA E FOR NECESSÁRIO A BIOPSIA DEVERÁ AGUARDAR A CICATRIZAÇÃO PARA REALIZAR A ESPERMOCULTURA. ",,,,
216,3,EXAME REALIZADO EM URINA DE 24 HORAS.,,,,
217,3,RETIRAR FRASCO NO LABORATORIO. REALIZADO EM URINA DE 12 OU 24 HORAS (CONFORME A SOLICITAÇÃO MÉDICA).,,,,
218,3,"REALIZAMOS EM SECREÇÃO VAGINAL, URETRAL, URINA ETC. EXAME NÃO REALIZADO PELA UNIDADE BRASIL 441. SERÁ REALIZADO CASO CLIENTE TENHA JUNTAMENTE COM O EXAME DE COLPOSCOPIA. COLETA DE SECREÇÃO VAGINAL PROCEDIMENTO: POP DE COLETA. ",,,,
219,3,"PARA BACTEROSCOPIA DE URINA CADASTRAR: GRAMU1 OU GRAMU OU GRAMUF. MATERIAL: CONFORME SOLICITAÇÃO MÉDICA (INDICAR SÍTIO OU REGIÃO), EM CASO DESTA SER URINA, ESTAR A DUAS HORAS DE RETENÇÃO URINÀRIA. ",,,,
220,3,"QUANDO HOUVER SOLICITAÇÃO CONJUNTA DE EXAME (ULTRASSONOGRAFIA OU OUTRO EXAME), QUE TEM COMO PREPARO A PRÉVIA INGESTÃO HÍDRICA (AGUA), CHEGAR COM PELO MENOS 2 HORAS DE ANTECEDÊNCIA, REALIZAR PRIMEIRO O EXAME DE URINA E DEPOIS O PREPARO PARA O EXAME (ULTRASSONOGRAFIA OU OUTRO), OU SE PREFERIR REALIZAR OS EXAMES EM DATAS DIFERENTES. A COLETA DESTE EXAME DEVE SER REALIZADA NO LABORATÓRIO.",,,,
221,3,"REALIZAMOS EM AMOSTRA DE URINA 1º JATO, SECREÇÃO URETRAL, DE COLO UTERINO. EXAME NÃO REALIZADO EM SECREÇÃO CONJUNTIVAL.  OBS: EXAME NÃO REALIZADO PELA UNIDADE BRASIL 441. SERÁ REALIZADO CASO CLIENTE TENHA JUNTAMENTE COM O EXAME DE COLPOSCOPIA. ",,,,
222,3,"EXAME SOMENTE AGENDADO. COLETA PREFERENCIALMENTE PELA MANHÃ. NÃO AGENDAR EXAMES DE IMAGEM JUNTO C/ A GLICEMIA APÓS SOBRECARGA, MARCAR EM DIAS DIFERENTES. SE O PEDIDO FOR CURVA GLICÊMICA MAIS TESTE DE TOLERÂNCIA A LACTOSE OU TESTE D-XILOSE, NÃO AGENDAR NO MESMO DIA, MARCAR COM INTERVALO DE NO MÍNIMO 48 HRS ENTRE ELES. ENTREGAR O FORMULÁRIO DE CONSENTIMENTO PARA TOTG AO PACIENTE PARA LEITURA E ASSINATURA. TEMPOS PARA COLETA: ( 0, 30, 60, 90, 120) OU CONFORME SOLICITAÇÃO MÉDICA. GLICEMIA DE JEJUM > 140 MG/DL (CANCELAR O PROCEDIMENTO). CARGA DE DEXTROSOL: GESTANTES 100G;  ADULTOS 75G;  CRIANÇAS 1,75G/K DE PESO; SINONÍMIA: - CURVA GLICÊMICA 2. HORAS (5 PONTOS). CURVA GLICEMICA 0,30 ,60, 90 E 120. DURAÇÃO DO EXAME: 2 HORAS OU CONFORME SOLICITAÇÃO MÉDICA.",,,,
223,3,"EXAME SOMENTE AGENDADO. COLETA PREFERENCIALMENTE PELA MANHÃ. NÃO AGENDAR EXAMES DE IMAGEM JUNTO C/ A GLICEMIA APÓS SOBRECARGA, MARCAR EM DIAS DIFERENTES. SE O PEDIDO FOR CURVA GLICÊMICA MAIS TESTE DE TOLERÂNCIA A LACTOSE OU TESTE D-XILOSE, NÃO AGENDAR NO MESMO DIA, MARCAR COM INTERVALO DE NO MÍNIMO 48 HRS ENTRE ELES. ENTREGAR O FORMULÁRIO DE CONSENTIMENTO PARA TOTG AO PACIENTE PARA LEITURA E ASSINATURA.  SERÁ COLETADA A GLICEMIA NOS TEMPOS: (0, 30, 60, 90, 120 E 180) OU CONFORME SOLICITAÇÃO MÉDICA. GLICEMIA DE JEJUM > 140 MG/DL (CANCELAR O PROCEDIMENTO). CARGA DE DEXTROSOL: GESTANTES 100G; ADULTOS 75G; CRIANÇAS 1,75G/K DE PESO; SINONÍMIA: CURVA GLICEMICA 3 HORAS. CURVA GLICÊMICA DE 180 MINUTOS. DURAÇÃO DO EXAME: CINCO HORAS OU CONFORME SOLICITAÇÃO MÉDICA.",,,,
224,3,PARA GLICOSE REALIZADA NO PARTICULAR NÃO É NECESSÁRIO PEDIDO MÉDICO. O EXAME INDICE DE HOMA É UM CÀLCULO SOBRE OS EXAMES DE INSULINA E GLICEMIA QUANDO OS 2 EXAMES ESTÃO SOLICITADOS NO PEDIDO MÉDICO. NÃO É NECESSÁRIO CADASTRAR O INDICE DE HOMA. ,,,,
225,3,"2° AMOSTRA. AMOSTRA: RASPADO DE LESÃO, ERITEMA, ETC... PROCEDIMENTO: POP DE COLETA. ",,,,
226,3,"3° AMOSTRA.AMOSTRA: RASPADO DE LESÃO, ERITEMA, ETC... PROCEDIMENTO: POP DE COLETA. ",,,,
227,3,PRAZO PARA LIBERAÇÃO DO RESULTADO: 3 DIAS ÚTEIS APÓS A COLETA,,,,
228,3,"COLETA ENTRE O 6 º E 8º DIA DO CICLO MENSTRUAL, OU CONFORME SOLICITAÇÃO MÉDICA.",,,,
229,3,"REALIZAR A COLETA PREFERENCIALMENTE PELA MANHÃ ATÉ ÁS 9:45 HORAS, OU CONFORME SOLICITAÇÃO MÉDICA.",,,,
230,3,RETIRAR FRASCO NO LABORATORIO,,,,
231,3,RETIRAR FRASCO NO LABORATORIO. REALIZAMOS EM AMOSTRA DE URINA DE 24 HORAS.,,,,
232,3,REALIZADO EM URINA DE 12 OU 24 HORAS (CONFORME A SOLICITAÇÃO MÉDICA).RETIRAR FRASCO NO LABORATORIO. PRAZO PARA ENTREGA DE RESULTADO: 3 DIAS ÚTEIS APÓS A DATA DA COLETA,,,,
233,3,"EXAME SOMENTE AGENDADO. EXAME NÃO REALIZADO NA UNIDADE SANTANA. SE O PEDIDO FOR PESQUISA DE INTOLERANCIA A LACTOSE VERIFICAR PREPARO E COBERTURA DOS CONVÊNIOS NO CÓDIGO 11688, NÃO É O MESMO EXAME; ATENÇÃO:  NÃO AGENDAR EXAMES DE IMAGEM JUNTO C/ A TESTE DE TOLERÂNCIA A LACTOSE MARCAR EM DIAS DIFERENTES. SE O PEDIDO FOR TESTE DE TOLERÂNCIA A LACTOSE MAIS D-XILOSE OU CURVA GLICEMICA, NÃO AGENDAR NO MESMO DIA, MARCAR COM INTERVALO DE NO MÍNIMO 48 ENTRE ELES. COLETA PREFERENCIALMENTE PELA MANHÃ. TEMPOS P/ COLETA: ( 0, 30, 60, 90, 120), CONFORME SOLICITAÇÃO MÉDICA. GLICEMIA DE JEJUM > 140 MG/DL (CANCELAR O PROCEDIMENTO). DOSE DE LACTOSE: 50G P/ ADULTOS. DOSE DE LACTOSE: 2G / KILO DE PESO P/ CRIANÇAS (NÃO ULTRAPASSAR 50G DE LACTOSE). DURAÇÃO DO EXAME: DUAS (2) HORAS. ",,,,
709,8,"ESTAR PELO MENOS HÁ 3 DIAS COM DOSAGEM ESTÁVEL DA MEDICAÇÃO. COLETA ANTES DA PRÓXIMA DOSE OU A QUALQUER MOMENTO, QUANDO SUSPEITA DE INTOXICAÇÃO.",,,,
710,8,INFORMAÇÃO MEDICAÇÃO EM USO,,,,
711,8,INFORMAR MEDICAÇÃO DOS ÚLTIMOS 7 DIAS.,,,,
712,8,INFORMAR MEDICAÇÃO EM USO E SE É PORTADOR DE DIABETES,,,,
713,8,INFORMAR MEDICAÇÃO EM USO NOS ÚLTIMOS 15 DIAS. ,,,,
714,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL ANTIMICROBIANOS E ANTIFÚNGICOS. ",,,,
715,8,INFORMAR MEDICAMENTOS EM USO NOS ÚLTIMOS 30 DIAS,,,,
716,8,"SUSPENDER MEDICAÇÃO, A CRITÉRIO MÉDICO, EM ESPECIAL AAS.",,,,
717,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL ANTIFUNGICOS. NÃO FAZER USO DE MEDICAÇÃO TÓPICA (CREME, POMADA, ESMALTE OU SIMILAR), NAS 48 HORAS QUE ANTECEDEM O EXAME.",,,,
718,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL ANTIMICROBIANOS. EVITAR USO DE POMADAS E ANTISSÉPTICOS NO LOCAL ONDE FOI SOLICITADA A COLETA DO MATERIAL. ",,,,
719,8,"NÃO FAZER USO DE MEDICAÇÃO TÓPICA (CREME, POMADA), NAS 48 HORAS QUE ANTECEDEM O EXAME.INFORMAR MEDICAÇÃO, EM ESPECIAL ANTIFUNGICOS. ",,,,
720,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL USO DE GLICOCORTICÓIDES",,,,
721,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL ANTIMICROBIANOS.",,,,
722,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL ANTICOAGULANTE ORAL",,,,
723,8,"INFORMAR MEDICAÇÃO, EM ESPECIAL ANTIFÚNGICOS. ",,,,
724,8,"A CRITÉRIO MÉDICO, SUSPENDER, SE POSSÍVEL, METHOTREXATE E ANTAGONISTAS DE ÁCIDO FOLICO 7 DIAS ANTES DO EXAME.",,,,
725,8,INFORMAR SE ESTÁ EM USO DE CORTICOIDE OU OUTRA MEDICAÇÃO.,,,,
726,8,NÃO FAZER USO DE MEDICAÇÃO EM FORMA DE SUPOSITÓRIO NOS 3 DIAS QUE ANTECEDEM O EXAME,,,,
727,8,Estar há 2 dias com a dosagem estável da medicação e informar o horário da última dose,,,,
728,8,"Nos 3 dias que antecedem o exame e durante o exame de urina, não ingerir vitamina C na forma de cristais, cápsulas ou qualquer formulação farmacêutica",,,,
1301,13,"SEGUIR DIETA ABAIXO NA VÉSPERA E NO DIA DA COLETA: NÃO INGERIR CAFÉ, CHÁ , COCA-COLA, OUTROS REFRIGERANTES, CHOCOLATE, ALIMENTOS AROMATIZADOS COM VANILINA-BAUNILHA, FRUTAS, SORVETES, SUCOS ARTIFICIAL OU NATURAL, BERINGELA, TOMATE, BANANA, ABACATE, PICLES, ABACAXI E NOZES.",,,,
1302,13,ESTAR PELO MENOS HÁ 14 DIAS EM DIETA HABITUAL,,,,
1303,13,"POR 3 DIAS, REALIZAR TODAS AS REFEIÇÕES (CAFÉ DA MANHÃ, ALMOÇO E JANTAR), BEM EQUILIBRADAS INCLUINDO DOCE NA SOBREMESA",,,,
1305,13,"DIETA PARA COPROLÓGICO FUNCIONAL: DURANTE 3 DIAS: TOMAR LEITE COM PEQUENA QUANTIDADE DE CAFÉ, AÇÚCAR A VONTADE, PÃO TORRADO E MANTEIGA, CARNE DE VACA (MAL PASSADA) OU FILÉ DE PEIXE GRELHADO, OVO QUENTE, ARROZ, CALDO DE FEIJÃO, BATATA E CENOURAS COZIDAS, QUEIJO FRESCO, MAÇÃ E BANANA CRUA OU GOIBADA, SOPA DE MACARRÃO COM PEDAÇOS DE CENOURA E BATATAS COZIDAS. OS ALIMENTOS PODEM SER SERVIDOS A VONTADE. ",,,,
1306,13,"DIETA: TRÊS DIAS ANTES DO EXAME NÃO INGERIR: BAUNILHA, ALIMENTOS C/ VANILINA, DOCES COMERCIAIS, SORVETES, CHOCOLATES, CAFÉ, CHÁ, REFRIGERANTE, FRUTAS E SUCOS. SUSPENDER OS SEGUINTES MEDICAMENTOS: ALDOMED, PROPANOLOL, L-DOPA E EFORTIL, A CRITÉRIO MÉDICO ",,,,
805,9,TRAZER EXAMES ANTERIORES PARA COMPARAÇÃO.,,,,
903,10,NO DIA DO EXAME UTILIZAR ROUPAS DE BOTÕES (TIPO CAMISA),,,,
1501,15,NAS 24 HORAS QUE ANTECEDEM O EXAME NÃO INGERIR BEBIDA ALCOÓLICA,,,,
1502,15,NÃO É NECESSÁRIO ABSTINÊNCIA SEXUAL PARA ESTE EXAME.,,,,
1503,15,DEVE ESTAR DE 3 A 5 DIAS SEM EJACULAR. (NÃO ULTRAPASSAR 5 DIAS) ,,,,
1504,15,NAS 72 HORAS QUE ANTECEDEM O EXAME NÃO INGERIR BEBIDA ALCOÓLICA,,,,
1505,15,REPOUSO DE 30 MIN OU CONFORME ORIENTAÇÃO MÉDICA.,,,,
1506,15,ABSTINÊNCIA SEXUAL NAS 48H QUE ANTECEDEM O EXAME,,,,
1507,15,NAS 48 HORAS QUE ANTECEDEM O EXAME NÃO INGERIR BEBIDA ALCOÓLICA,,,,
,,,,,,
